"species","dd long","dd lat","season","sex","group"
"Prionace glauca",-2.915,36.33801,"WinSpr","F","F_WinSpr"
"Prionace glauca",11.352,35.666,"WinSpr","F","F_WinSpr"
"Prionace glauca",11.394,35.94,"WinSpr","F","F_WinSpr"
"Prionace glauca",11.4,35.967,"WinSpr","F","F_WinSpr"
"Prionace glauca",11.895,37.99,"WinSpr","F","F_WinSpr"
"Prionace glauca",10.558,38.152,"WinSpr","F","F_WinSpr"
"Prionace glauca",-1.928,35.75827,"WinSpr","F","F_WinSpr"
"Prionace glauca",-2.102,35.67659,"WinSpr","F","F_WinSpr"
"Prionace glauca",-2.548,35.61304,"WinSpr","F","F_WinSpr"
"Prionace glauca",-2.864,35.40157,"WinSpr","F","F_WinSpr"
"Prionace glauca",-2.764,35.59481,"WinSpr","F","F_WinSpr"
"Prionace glauca",-3.441,35.61603,"WinSpr","F","F_WinSpr"
"Prionace glauca",-3.852,35.62995,"WinSpr","F","F_WinSpr"
"Prionace glauca",-3.827,35.73833,"WinSpr","F","F_WinSpr"
"Prionace glauca",-3.914,35.78944,"WinSpr","F","F_WinSpr"
"Prionace glauca",-4.621,35.57198,"WinSpr","F","F_WinSpr"
"Prionace glauca",-4.641,35.5279,"WinSpr","F","F_WinSpr"
"Prionace glauca",-4.699,35.6599,"WinSpr","F","F_WinSpr"
"Prionace glauca",-4.126,36.08422,"WinSpr","F","F_WinSpr"
"Prionace glauca",1.046,37.85304,"WinSpr","F","F_WinSpr"
"Prionace glauca",11.641,41.7944,"WinSpr","F","F_WinSpr"
"Prionace glauca",11.718,42.10237,"WinSpr","F","F_WinSpr"
"Prionace glauca",10.871,42.20764,"WinSpr","F","F_WinSpr"
"Prionace glauca",9.701,43.036,"WinSpr","F","F_WinSpr"
"Prionace glauca",10.049,43.193,"WinSpr","F","F_WinSpr"
"Prionace glauca",10.08,43.51352,"WinSpr","F","F_WinSpr"
"Prionace glauca",9.806,43.59222,"WinSpr","F","F_WinSpr"
"Prionace glauca",9.443,43.45647,"WinSpr","F","F_WinSpr"
"Prionace glauca",9.383,43.3998,"WinSpr","F","F_WinSpr"
"Prionace glauca",5.36,39.207,"WinSpr","F","F_WinSpr"
"Prionace glauca",3.129,39.165,"WinSpr","F","F_WinSpr"
"Prionace glauca",2.584,39.367,"WinSpr","F","F_WinSpr"
"Prionace glauca",2.207,38.857,"WinSpr","F","F_WinSpr"
"Prionace glauca",1.38,38.493,"WinSpr","F","F_WinSpr"
"Prionace glauca",1.376,38.447,"WinSpr","F","F_WinSpr"
"Prionace glauca",-0.887,37.447,"WinSpr","F","F_WinSpr"
"Prionace glauca",-1.547,36.815,"WinSpr","F","F_WinSpr"
"Prionace glauca",-1.423,36.376,"WinSpr","F","F_WinSpr"
"Prionace glauca",-0.615,35.797,"WinSpr","F","F_WinSpr"
"Prionace glauca",-0.774,35.802,"WinSpr","F","F_WinSpr"
"Prionace glauca",-2.771,35.626,"WinSpr","F","F_WinSpr"
"Prionace glauca",-3.332,35.573,"WinSpr","F","F_WinSpr"
"Prionace glauca",-4.01,35.544,"WinSpr","F","F_WinSpr"
"Prionace glauca",-3.798,35.544,"WinSpr","F","F_WinSpr"
"Prionace glauca",-3.984,36.243,"WinSpr","F","F_WinSpr"
"Prionace glauca",-5.144,36.117,"WinSpr","F","F_WinSpr"
"Prionace glauca",3.77597350674374,43.1512057803468,"WinSpr","F","F_WinSpr"
"Prionace glauca",3.913783,43.143225,"WinSpr","F","F_WinSpr"
"Prionace glauca",3.741562,43.186479,"WinSpr","F","F_WinSpr"
"Prionace glauca",3.930392,43.120129,"WinSpr","F","F_WinSpr"
"Prionace glauca",3.930392,43.120129,"WinSpr","F","F_WinSpr"
"Prionace glauca",3.900675,43.195342,"WinSpr","F","F_WinSpr"
"Prionace glauca",3.900675,43.195342,"WinSpr","F","F_WinSpr"
"Prionace glauca",3.900675,43.195342,"WinSpr","F","F_WinSpr"
"Prionace glauca",3.900675,43.195342,"WinSpr","F","F_WinSpr"
"Prionace glauca",4.059575,43.339179,"WinSpr","F","F_WinSpr"
"Prionace glauca",3.858533,43.33135,"WinSpr","F","F_WinSpr"
"Prionace glauca",3.714467,43.29207,"WinSpr","F","F_WinSpr"
"Prionace glauca",3.714467,43.29207,"WinSpr","F","F_WinSpr"
"Prionace glauca",18.6,41.875,"WinSpr","F","F_WinSpr"
"Prionace glauca",18.625,41.875,"WinSpr","F","F_WinSpr"
"Prionace glauca",18.625,41.875,"WinSpr","F","F_WinSpr"
"Prionace glauca",18.625,41.875,"WinSpr","F","F_WinSpr"
"Prionace glauca",18.625,41.875,"WinSpr","F","F_WinSpr"
"Prionace glauca",18.65,41.925,"WinSpr","F","F_WinSpr"
"Prionace glauca",18.675,41.925,"WinSpr","F","F_WinSpr"
"Prionace glauca",18.675,41.925,"WinSpr","F","F_WinSpr"
"Prionace glauca",18.65,41.925,"WinSpr","F","F_WinSpr"
"Prionace glauca",18.65,41.925,"WinSpr","F","F_WinSpr"
"Prionace glauca",18.625,41.925,"WinSpr","F","F_WinSpr"
