"species","dd long","dd lat","season","sex","group"
"Prionace glauca",17.7,41.825,"SumAut","M","M_SumAut"
"Prionace glauca",17.7,41.825,"SumAut","M","M_SumAut"
"Prionace glauca",17.7,41.825,"SumAut","M","M_SumAut"
"Prionace glauca",17.725,41.825,"SumAut","M","M_SumAut"
"Prionace glauca",17.725,41.825,"SumAut","M","M_SumAut"
"Prionace glauca",17.725,41.825,"SumAut","M","M_SumAut"
"Prionace glauca",17.7,41.825,"SumAut","M","M_SumAut"
"Prionace glauca",17.7,41.825,"SumAut","M","M_SumAut"
"Prionace glauca",17.675,41.85,"SumAut","M","M_SumAut"
"Prionace glauca",17.675,41.85,"SumAut","M","M_SumAut"
"Prionace glauca",17.675,41.85,"SumAut","M","M_SumAut"
"Prionace glauca",17.675,41.85,"SumAut","M","M_SumAut"
"Prionace glauca",17.675,41.85,"SumAut","M","M_SumAut"
"Prionace glauca",17.65,41.85,"SumAut","M","M_SumAut"
"Prionace glauca",17.625,41.825,"SumAut","M","M_SumAut"
"Prionace glauca",17.575,41.825,"SumAut","M","M_SumAut"
"Prionace glauca",17.575,41.825,"SumAut","M","M_SumAut"
"Prionace glauca",17.575,41.825,"SumAut","M","M_SumAut"
"Prionace glauca",17.575,41.825,"SumAut","M","M_SumAut"
"Prionace glauca",17.575,41.825,"SumAut","M","M_SumAut"
"Prionace glauca",17.575,41.825,"SumAut","M","M_SumAut"
"Prionace glauca",17.575,41.825,"SumAut","M","M_SumAut"
"Prionace glauca",17.575,41.825,"SumAut","M","M_SumAut"
"Prionace glauca",17.575,41.825,"SumAut","M","M_SumAut"
"Prionace glauca",17.575,41.825,"SumAut","M","M_SumAut"
"Prionace glauca",17.575,41.825,"SumAut","M","M_SumAut"
"Prionace glauca",17.575,41.825,"SumAut","M","M_SumAut"
"Prionace glauca",17.575,41.825,"SumAut","M","M_SumAut"
"Prionace glauca",17.575,41.825,"SumAut","M","M_SumAut"
"Prionace glauca",17.575,41.825,"SumAut","M","M_SumAut"
"Prionace glauca",17.575,41.825,"SumAut","M","M_SumAut"
"Prionace glauca",17.575,41.825,"SumAut","M","M_SumAut"
"Prionace glauca",17.6,41.825,"SumAut","M","M_SumAut"
"Prionace glauca",17.6,41.825,"SumAut","M","M_SumAut"
"Prionace glauca",17.6,41.825,"SumAut","M","M_SumAut"
"Prionace glauca",17.625,41.8,"SumAut","M","M_SumAut"
"Prionace glauca",17.625,41.8,"SumAut","M","M_SumAut"
"Prionace glauca",17.625,41.8,"SumAut","M","M_SumAut"
"Prionace glauca",17.625,41.8,"SumAut","M","M_SumAut"
"Prionace glauca",17.625,41.8,"SumAut","M","M_SumAut"
"Prionace glauca",17.65,41.8,"SumAut","M","M_SumAut"
"Prionace glauca",17.675,41.75,"SumAut","M","M_SumAut"
"Prionace glauca",17.7,41.725,"SumAut","M","M_SumAut"
"Prionace glauca",17.7,41.725,"SumAut","M","M_SumAut"
"Prionace glauca",17.7,41.725,"SumAut","M","M_SumAut"
"Prionace glauca",17.7,41.7,"SumAut","M","M_SumAut"
"Prionace glauca",17.7,41.7,"SumAut","M","M_SumAut"
"Prionace glauca",17.725,41.675,"SumAut","M","M_SumAut"
"Prionace glauca",17.775,41.65,"SumAut","M","M_SumAut"
"Prionace glauca",17.8,41.625,"SumAut","M","M_SumAut"
"Prionace glauca",17.8,41.625,"SumAut","M","M_SumAut"
"Prionace glauca",17.8,41.625,"SumAut","M","M_SumAut"
"Prionace glauca",17.825,41.625,"SumAut","M","M_SumAut"
"Prionace glauca",17.825,41.625,"SumAut","M","M_SumAut"
"Prionace glauca",17.85,41.625,"SumAut","M","M_SumAut"
"Prionace glauca",17.85,41.625,"SumAut","M","M_SumAut"
"Prionace glauca",17.85,41.625,"SumAut","M","M_SumAut"
"Prionace glauca",17.875,41.625,"SumAut","M","M_SumAut"
"Prionace glauca",17.875,41.625,"SumAut","M","M_SumAut"
"Prionace glauca",17.875,41.625,"SumAut","M","M_SumAut"
"Prionace glauca",17.925,41.625,"SumAut","M","M_SumAut"
"Prionace glauca",17.95,41.6,"SumAut","M","M_SumAut"
"Prionace glauca",17.95,41.6,"SumAut","M","M_SumAut"
"Prionace glauca",17.95,41.6,"SumAut","M","M_SumAut"
"Prionace glauca",18,41.6,"SumAut","M","M_SumAut"
"Prionace glauca",18,41.6,"SumAut","M","M_SumAut"
"Prionace glauca",18.05,41.6,"SumAut","M","M_SumAut"
"Prionace glauca",18.1,41.575,"SumAut","M","M_SumAut"
"Prionace glauca",18.125,41.575,"SumAut","M","M_SumAut"
"Prionace glauca",18.125,41.575,"SumAut","M","M_SumAut"
"Prionace glauca",18.15,41.575,"SumAut","M","M_SumAut"
"Prionace glauca",18.15,41.575,"SumAut","M","M_SumAut"
"Prionace glauca",18.15,41.575,"SumAut","M","M_SumAut"
"Prionace glauca",18.15,41.55,"SumAut","M","M_SumAut"
"Prionace glauca",18.175,41.425,"SumAut","M","M_SumAut"
"Prionace glauca",18.175,41.375,"SumAut","M","M_SumAut"
"Prionace glauca",18.175,41.375,"SumAut","M","M_SumAut"
"Prionace glauca",18.175,41.375,"SumAut","M","M_SumAut"
"Prionace glauca",18.175,41.375,"SumAut","M","M_SumAut"
"Prionace glauca",18.175,41.375,"SumAut","M","M_SumAut"
"Prionace glauca",18.2,41.35,"SumAut","M","M_SumAut"
"Prionace glauca",18.2,41.3,"SumAut","M","M_SumAut"
"Prionace glauca",18.275,41.2,"SumAut","M","M_SumAut"
"Prionace glauca",18.3,41.15,"SumAut","M","M_SumAut"
"Prionace glauca",18.3,41.15,"SumAut","M","M_SumAut"
"Prionace glauca",18.3,41.15,"SumAut","M","M_SumAut"
"Prionace glauca",18.3,41.15,"SumAut","M","M_SumAut"
"Prionace glauca",18.3,41.15,"SumAut","M","M_SumAut"
"Prionace glauca",18.3,41.1,"SumAut","M","M_SumAut"
"Prionace glauca",18.325,41.025,"SumAut","M","M_SumAut"
"Prionace glauca",18.325,41.025,"SumAut","M","M_SumAut"
"Prionace glauca",18.325,41.025,"SumAut","M","M_SumAut"
"Prionace glauca",18.325,41,"SumAut","M","M_SumAut"
"Prionace glauca",18.35,41,"SumAut","M","M_SumAut"
"Prionace glauca",18.35,40.95,"SumAut","M","M_SumAut"
"Prionace glauca",18.4,40.875,"SumAut","M","M_SumAut"
"Prionace glauca",18.475,40.8,"SumAut","M","M_SumAut"
"Prionace glauca",18.475,40.8,"SumAut","M","M_SumAut"
"Prionace glauca",18.475,40.8,"SumAut","M","M_SumAut"
"Prionace glauca",18.55,40.725,"SumAut","M","M_SumAut"
"Prionace glauca",18.55,40.725,"SumAut","M","M_SumAut"
"Prionace glauca",18.6,40.7,"SumAut","M","M_SumAut"
"Prionace glauca",18.65,40.625,"SumAut","M","M_SumAut"
"Prionace glauca",18.825,40.6,"SumAut","M","M_SumAut"
"Prionace glauca",18.85,40.6,"SumAut","M","M_SumAut"
"Prionace glauca",18.85,40.6,"SumAut","M","M_SumAut"
"Prionace glauca",18.85,40.575,"SumAut","M","M_SumAut"
"Prionace glauca",18.85,40.575,"SumAut","M","M_SumAut"
"Prionace glauca",18.85,40.525,"SumAut","M","M_SumAut"
"Prionace glauca",18.85,40.375,"SumAut","M","M_SumAut"
"Prionace glauca",18.875,40.25,"SumAut","M","M_SumAut"
"Prionace glauca",18.875,40.25,"SumAut","M","M_SumAut"
"Prionace glauca",18.875,40.25,"SumAut","M","M_SumAut"
"Prionace glauca",18.85,40.2,"SumAut","M","M_SumAut"
"Prionace glauca",18.85,40.2,"SumAut","M","M_SumAut"
"Prionace glauca",18.825,40.125,"SumAut","M","M_SumAut"
"Prionace glauca",18.7,39.925,"SumAut","M","M_SumAut"
"Prionace glauca",18.675,39.875,"SumAut","M","M_SumAut"
"Prionace glauca",18.65,39.825,"SumAut","M","M_SumAut"
"Prionace glauca",18.65,39.825,"SumAut","M","M_SumAut"
"Prionace glauca",18.625,39.825,"SumAut","M","M_SumAut"
"Prionace glauca",18.625,39.85,"SumAut","M","M_SumAut"
"Prionace glauca",18.625,39.85,"SumAut","M","M_SumAut"
"Prionace glauca",18.625,39.825,"SumAut","M","M_SumAut"
"Prionace glauca",18.425,39.625,"SumAut","M","M_SumAut"
"Prionace glauca",18.375,39.6,"SumAut","M","M_SumAut"
"Prionace glauca",18.375,39.6,"SumAut","M","M_SumAut"
"Prionace glauca",18.3,39.575,"SumAut","M","M_SumAut"
"Prionace glauca",18.275,39.575,"SumAut","M","M_SumAut"
"Prionace glauca",18.275,39.575,"SumAut","M","M_SumAut"
"Prionace glauca",18.175,39.55,"SumAut","M","M_SumAut"
"Prionace glauca",18.05,39.4,"SumAut","M","M_SumAut"
"Prionace glauca",18.025,39.4,"SumAut","M","M_SumAut"
"Prionace glauca",18.025,39.4,"SumAut","M","M_SumAut"
"Prionace glauca",17.95,39.4,"SumAut","M","M_SumAut"
"Prionace glauca",17.95,39.4,"SumAut","M","M_SumAut"
"Prionace glauca",17.875,39.4,"SumAut","M","M_SumAut"
"Prionace glauca",17.725,39.375,"SumAut","M","M_SumAut"
"Prionace glauca",17.625,39.35,"SumAut","M","M_SumAut"
"Prionace glauca",17.6,39.35,"SumAut","M","M_SumAut"
"Prionace glauca",17.6,39.35,"SumAut","M","M_SumAut"
"Prionace glauca",17.575,39.35,"SumAut","M","M_SumAut"
"Prionace glauca",17.575,39.35,"SumAut","M","M_SumAut"
"Prionace glauca",17.55,39.325,"SumAut","M","M_SumAut"
"Prionace glauca",17.5,39.3,"SumAut","M","M_SumAut"
"Prionace glauca",17.425,39.225,"SumAut","M","M_SumAut"
"Prionace glauca",17.4,39.175,"SumAut","M","M_SumAut"
"Prionace glauca",17.375,39.15,"SumAut","M","M_SumAut"
"Prionace glauca",17.375,39.15,"SumAut","M","M_SumAut"
"Prionace glauca",17.375,39.15,"SumAut","M","M_SumAut"
"Prionace glauca",17.375,39.15,"SumAut","M","M_SumAut"
"Prionace glauca",17.375,39.15,"SumAut","M","M_SumAut"
"Prionace glauca",17.4,41.125,"SumAut","M","M_SumAut"
"Prionace glauca",17.4,41.125,"SumAut","M","M_SumAut"
"Prionace glauca",17.575,41.1,"SumAut","M","M_SumAut"
"Prionace glauca",17.575,41.1,"SumAut","M","M_SumAut"
"Prionace glauca",17.575,41.1,"SumAut","M","M_SumAut"
"Prionace glauca",17.625,41.075,"SumAut","M","M_SumAut"
"Prionace glauca",17.625,41.075,"SumAut","M","M_SumAut"
"Prionace glauca",17.65,41.075,"SumAut","M","M_SumAut"
"Prionace glauca",17.65,41.075,"SumAut","M","M_SumAut"
"Prionace glauca",17.7,41.075,"SumAut","M","M_SumAut"
"Prionace glauca",17.7,41.075,"SumAut","M","M_SumAut"
"Prionace glauca",17.75,41.075,"SumAut","M","M_SumAut"
"Prionace glauca",17.875,40.975,"SumAut","M","M_SumAut"
"Prionace glauca",17.925,40.9,"SumAut","M","M_SumAut"
"Prionace glauca",17.925,40.9,"SumAut","M","M_SumAut"
"Prionace glauca",17.975,40.9,"SumAut","M","M_SumAut"
"Prionace glauca",17.975,40.9,"SumAut","M","M_SumAut"
"Prionace glauca",17.975,40.9,"SumAut","M","M_SumAut"
"Prionace glauca",18.125,40.85,"SumAut","M","M_SumAut"
"Prionace glauca",18.275,40.7,"SumAut","M","M_SumAut"
"Prionace glauca",18.35,40.625,"SumAut","M","M_SumAut"
"Prionace glauca",18.35,40.625,"SumAut","M","M_SumAut"
"Prionace glauca",18.35,40.625,"SumAut","M","M_SumAut"
"Prionace glauca",18.35,40.625,"SumAut","M","M_SumAut"
"Prionace glauca",18.35,40.625,"SumAut","M","M_SumAut"
"Prionace glauca",18.4,40.55,"SumAut","M","M_SumAut"
"Prionace glauca",18.575,40.325,"SumAut","M","M_SumAut"
"Prionace glauca",18.625,40.175,"SumAut","M","M_SumAut"
"Prionace glauca",18.625,40.075,"SumAut","M","M_SumAut"
"Prionace glauca",18.625,40.075,"SumAut","M","M_SumAut"
"Prionace glauca",18.625,40.075,"SumAut","M","M_SumAut"
"Prionace glauca",18.625,40.075,"SumAut","M","M_SumAut"
"Prionace glauca",18.625,40.025,"SumAut","M","M_SumAut"
"Prionace glauca",18.625,40.025,"SumAut","M","M_SumAut"
"Prionace glauca",18.625,40,"SumAut","M","M_SumAut"
"Prionace glauca",18.625,40,"SumAut","M","M_SumAut"
"Prionace glauca",18.625,40,"SumAut","M","M_SumAut"
"Prionace glauca",18.625,39.875,"SumAut","M","M_SumAut"
"Prionace glauca",18.6,39.775,"SumAut","M","M_SumAut"
"Prionace glauca",18.6,39.775,"SumAut","M","M_SumAut"
"Prionace glauca",18.6,39.775,"SumAut","M","M_SumAut"
"Prionace glauca",18.6,39.8,"SumAut","M","M_SumAut"
"Prionace glauca",18.6,39.8,"SumAut","M","M_SumAut"
"Prionace glauca",18.6,39.8,"SumAut","M","M_SumAut"
"Prionace glauca",18.55,39.7,"SumAut","M","M_SumAut"
"Prionace glauca",18.475,39.625,"SumAut","M","M_SumAut"
"Prionace glauca",18.4,39.6,"SumAut","M","M_SumAut"
"Prionace glauca",18.35,39.6,"SumAut","M","M_SumAut"
"Prionace glauca",18.275,39.575,"SumAut","M","M_SumAut"
"Prionace glauca",18.2,39.55,"SumAut","M","M_SumAut"
"Prionace glauca",18.2,39.55,"SumAut","M","M_SumAut"
"Prionace glauca",18.2,39.55,"SumAut","M","M_SumAut"
"Prionace glauca",18.175,39.55,"SumAut","M","M_SumAut"
"Prionace glauca",18.175,39.55,"SumAut","M","M_SumAut"
"Prionace glauca",18.175,39.55,"SumAut","M","M_SumAut"
"Prionace glauca",18.1,39.475,"SumAut","M","M_SumAut"
"Prionace glauca",18.075,39.425,"SumAut","M","M_SumAut"
"Prionace glauca",18.075,39.425,"SumAut","M","M_SumAut"
"Prionace glauca",18.075,39.425,"SumAut","M","M_SumAut"
"Prionace glauca",18.075,39.425,"SumAut","M","M_SumAut"
"Prionace glauca",18.075,39.425,"SumAut","M","M_SumAut"
"Prionace glauca",18.05,39.425,"SumAut","M","M_SumAut"
"Prionace glauca",18,39.4,"SumAut","M","M_SumAut"
"Prionace glauca",17.95,39.375,"SumAut","M","M_SumAut"
"Prionace glauca",17.95,39.375,"SumAut","M","M_SumAut"
"Prionace glauca",17.95,39.375,"SumAut","M","M_SumAut"
"Prionace glauca",17.95,39.375,"SumAut","M","M_SumAut"
"Prionace glauca",17.95,39.375,"SumAut","M","M_SumAut"
"Prionace glauca",17.95,39.375,"SumAut","M","M_SumAut"
"Prionace glauca",17.9,39.35,"SumAut","M","M_SumAut"
"Prionace glauca",17.875,39.35,"SumAut","M","M_SumAut"
"Prionace glauca",17.875,39.35,"SumAut","M","M_SumAut"
"Prionace glauca",17.875,39.35,"SumAut","M","M_SumAut"
"Prionace glauca",17.875,39.35,"SumAut","M","M_SumAut"
"Prionace glauca",17.875,39.35,"SumAut","M","M_SumAut"
"Prionace glauca",17.875,39.35,"SumAut","M","M_SumAut"
"Prionace glauca",17.825,39.325,"SumAut","M","M_SumAut"
"Prionace glauca",17.8,39.325,"SumAut","M","M_SumAut"
"Prionace glauca",17.725,39.3,"SumAut","M","M_SumAut"
"Prionace glauca",17.675,39.3,"SumAut","M","M_SumAut"
"Prionace glauca",17.675,39.3,"SumAut","M","M_SumAut"
"Prionace glauca",17.675,39.3,"SumAut","M","M_SumAut"
"Prionace glauca",17.675,39.3,"SumAut","M","M_SumAut"
"Prionace glauca",17.65,39.275,"SumAut","M","M_SumAut"
"Prionace glauca",17.625,39.25,"SumAut","M","M_SumAut"
"Prionace glauca",17.6,39.225,"SumAut","M","M_SumAut"
"Prionace glauca",17.6,39.225,"SumAut","M","M_SumAut"
"Prionace glauca",17.6,39.225,"SumAut","M","M_SumAut"
"Prionace glauca",17.6,39.225,"SumAut","M","M_SumAut"
"Prionace glauca",17.6,39.225,"SumAut","M","M_SumAut"
"Prionace glauca",17.575,39.2,"SumAut","M","M_SumAut"
"Prionace glauca",17.525,39.175,"SumAut","M","M_SumAut"
"Prionace glauca",17.5,39.175,"SumAut","M","M_SumAut"
"Prionace glauca",17.5,39.175,"SumAut","M","M_SumAut"
"Prionace glauca",17.5,39.175,"SumAut","M","M_SumAut"
"Prionace glauca",17.5,39.175,"SumAut","M","M_SumAut"
"Prionace glauca",17.5,39.175,"SumAut","M","M_SumAut"
"Prionace glauca",17.45,39.15,"SumAut","M","M_SumAut"
"Prionace glauca",17.45,39.15,"SumAut","M","M_SumAut"
"Prionace glauca",17.45,39.15,"SumAut","M","M_SumAut"
"Prionace glauca",17.45,39.15,"SumAut","M","M_SumAut"
"Prionace glauca",17.45,39.15,"SumAut","M","M_SumAut"
"Prionace glauca",17.425,39.15,"SumAut","M","M_SumAut"
"Prionace glauca",17.4,39.125,"SumAut","M","M_SumAut"
"Prionace glauca",17.375,39.1,"SumAut","M","M_SumAut"
"Prionace glauca",17.375,39.1,"SumAut","M","M_SumAut"
"Prionace glauca",17.375,39.1,"SumAut","M","M_SumAut"
"Prionace glauca",17.375,39.1,"SumAut","M","M_SumAut"
"Prionace glauca",17.375,39.1,"SumAut","M","M_SumAut"
"Prionace glauca",17.375,39.1,"SumAut","M","M_SumAut"
"Prionace glauca",17.35,39.075,"SumAut","M","M_SumAut"
"Prionace glauca",17.3,39.025,"SumAut","M","M_SumAut"
"Prionace glauca",17.2,38.95,"SumAut","M","M_SumAut"
"Prionace glauca",17.2,38.95,"SumAut","M","M_SumAut"
"Prionace glauca",17.2,38.95,"SumAut","M","M_SumAut"
"Prionace glauca",17.2,38.95,"SumAut","M","M_SumAut"
"Prionace glauca",17.2,38.95,"SumAut","M","M_SumAut"
"Prionace glauca",17.2,38.95,"SumAut","M","M_SumAut"
"Prionace glauca",17.15,38.925,"SumAut","M","M_SumAut"
"Prionace glauca",17.15,38.925,"SumAut","M","M_SumAut"
"Prionace glauca",17.15,38.925,"SumAut","M","M_SumAut"
"Prionace glauca",17.15,38.925,"SumAut","M","M_SumAut"
"Prionace glauca",17.15,38.925,"SumAut","M","M_SumAut"
"Prionace glauca",17.15,38.925,"SumAut","M","M_SumAut"
"Prionace glauca",17.125,38.9,"SumAut","M","M_SumAut"
"Prionace glauca",17.125,38.9,"SumAut","M","M_SumAut"
"Prionace glauca",17.125,38.9,"SumAut","M","M_SumAut"
"Prionace glauca",17.125,38.9,"SumAut","M","M_SumAut"
"Prionace glauca",17.125,38.9,"SumAut","M","M_SumAut"
"Prionace glauca",17.125,38.9,"SumAut","M","M_SumAut"
"Prionace glauca",17.125,38.9,"SumAut","M","M_SumAut"
"Prionace glauca",17.1,38.875,"SumAut","M","M_SumAut"
"Prionace glauca",17.1,38.875,"SumAut","M","M_SumAut"
"Prionace glauca",17.1,38.875,"SumAut","M","M_SumAut"
"Prionace glauca",17.1,38.875,"SumAut","M","M_SumAut"
"Prionace glauca",17.1,38.875,"SumAut","M","M_SumAut"
"Prionace glauca",17.1,38.875,"SumAut","M","M_SumAut"
"Prionace glauca",17.1,38.875,"SumAut","M","M_SumAut"
"Prionace glauca",17.1,38.875,"SumAut","M","M_SumAut"
"Prionace glauca",17.075,38.85,"SumAut","M","M_SumAut"
"Prionace glauca",17.075,38.85,"SumAut","M","M_SumAut"
"Prionace glauca",17.075,38.85,"SumAut","M","M_SumAut"
"Prionace glauca",17.075,38.85,"SumAut","M","M_SumAut"
"Prionace glauca",17.075,38.85,"SumAut","M","M_SumAut"
"Prionace glauca",17.05,38.85,"SumAut","M","M_SumAut"
"Prionace glauca",17.05,38.85,"SumAut","M","M_SumAut"
"Prionace glauca",17.05,38.85,"SumAut","M","M_SumAut"
"Prionace glauca",17.05,38.85,"SumAut","M","M_SumAut"
"Prionace glauca",17.05,38.85,"SumAut","M","M_SumAut"
"Prionace glauca",17.05,38.85,"SumAut","M","M_SumAut"
"Prionace glauca",17.025,38.825,"SumAut","M","M_SumAut"
"Prionace glauca",17.025,38.825,"SumAut","M","M_SumAut"
"Prionace glauca",17.025,38.825,"SumAut","M","M_SumAut"
"Prionace glauca",17,38.825,"SumAut","M","M_SumAut"
"Prionace glauca",17,38.825,"SumAut","M","M_SumAut"
"Prionace glauca",17,38.825,"SumAut","M","M_SumAut"
"Prionace glauca",17,38.825,"SumAut","M","M_SumAut"
"Prionace glauca",16.975,38.8,"SumAut","M","M_SumAut"
"Prionace glauca",16.975,38.8,"SumAut","M","M_SumAut"
"Prionace glauca",16.975,38.8,"SumAut","M","M_SumAut"
"Prionace glauca",16.975,38.8,"SumAut","M","M_SumAut"
"Prionace glauca",16.975,38.8,"SumAut","M","M_SumAut"
"Prionace glauca",16.975,38.8,"SumAut","M","M_SumAut"
"Prionace glauca",16.95,38.775,"SumAut","M","M_SumAut"
"Prionace glauca",16.925,38.75,"SumAut","M","M_SumAut"
"Prionace glauca",16.925,38.75,"SumAut","M","M_SumAut"
"Prionace glauca",16.925,38.75,"SumAut","M","M_SumAut"
"Prionace glauca",16.925,38.75,"SumAut","M","M_SumAut"
"Prionace glauca",16.925,38.75,"SumAut","M","M_SumAut"
"Prionace glauca",16.925,38.75,"SumAut","M","M_SumAut"
"Prionace glauca",16.925,38.7,"SumAut","M","M_SumAut"
"Prionace glauca",16.9,38.675,"SumAut","M","M_SumAut"
"Prionace glauca",16.9,38.675,"SumAut","M","M_SumAut"
"Prionace glauca",16.9,38.675,"SumAut","M","M_SumAut"
"Prionace glauca",16.9,38.675,"SumAut","M","M_SumAut"
"Prionace glauca",16.9,38.675,"SumAut","M","M_SumAut"
"Prionace glauca",16.9,38.65,"SumAut","M","M_SumAut"
"Prionace glauca",16.9,38.65,"SumAut","M","M_SumAut"
"Prionace glauca",16.9,38.625,"SumAut","M","M_SumAut"
"Prionace glauca",16.9,38.625,"SumAut","M","M_SumAut"
"Prionace glauca",16.9,38.625,"SumAut","M","M_SumAut"
"Prionace glauca",16.9,38.625,"SumAut","M","M_SumAut"
"Prionace glauca",16.9,38.625,"SumAut","M","M_SumAut"
"Prionace glauca",16.9,38.625,"SumAut","M","M_SumAut"
"Prionace glauca",16.9,38.625,"SumAut","M","M_SumAut"
"Prionace glauca",16.875,38.6,"SumAut","M","M_SumAut"
"Prionace glauca",16.875,38.6,"SumAut","M","M_SumAut"
"Prionace glauca",16.875,38.6,"SumAut","M","M_SumAut"
"Prionace glauca",16.875,38.6,"SumAut","M","M_SumAut"
"Prionace glauca",16.875,38.6,"SumAut","M","M_SumAut"
"Prionace glauca",16.875,38.6,"SumAut","M","M_SumAut"
"Prionace glauca",16.875,38.6,"SumAut","M","M_SumAut"
"Prionace glauca",16.875,38.6,"SumAut","M","M_SumAut"
"Prionace glauca",16.875,38.6,"SumAut","M","M_SumAut"
"Prionace glauca",16.875,38.6,"SumAut","M","M_SumAut"
"Prionace glauca",16.875,38.6,"SumAut","M","M_SumAut"
"Prionace glauca",16.875,38.6,"SumAut","M","M_SumAut"
"Prionace glauca",16.875,38.575,"SumAut","M","M_SumAut"
"Prionace glauca",16.85,38.575,"SumAut","M","M_SumAut"
"Prionace glauca",16.85,38.55,"SumAut","M","M_SumAut"
"Prionace glauca",16.85,38.55,"SumAut","M","M_SumAut"
"Prionace glauca",16.85,38.55,"SumAut","M","M_SumAut"
"Prionace glauca",16.85,38.55,"SumAut","M","M_SumAut"
"Prionace glauca",16.85,38.55,"SumAut","M","M_SumAut"
"Prionace glauca",16.85,38.55,"SumAut","M","M_SumAut"
"Prionace glauca",16.825,38.525,"SumAut","M","M_SumAut"
"Prionace glauca",16.825,38.475,"SumAut","M","M_SumAut"
"Prionace glauca",16.8,38.425,"SumAut","M","M_SumAut"
"Prionace glauca",16.75,38.375,"SumAut","M","M_SumAut"
"Prionace glauca",16.75,38.375,"SumAut","M","M_SumAut"
"Prionace glauca",16.75,38.375,"SumAut","M","M_SumAut"
"Prionace glauca",16.75,38.375,"SumAut","M","M_SumAut"
"Prionace glauca",16.75,38.375,"SumAut","M","M_SumAut"
"Prionace glauca",16.7,38.3,"SumAut","M","M_SumAut"
"Prionace glauca",16.7,38.3,"SumAut","M","M_SumAut"
"Prionace glauca",16.7,38.3,"SumAut","M","M_SumAut"
"Prionace glauca",16.7,38.3,"SumAut","M","M_SumAut"
"Prionace glauca",16.7,38.3,"SumAut","M","M_SumAut"
"Prionace glauca",16.675,38.275,"SumAut","M","M_SumAut"
"Prionace glauca",16.65,38.225,"SumAut","M","M_SumAut"
"Prionace glauca",16.65,38.2,"SumAut","M","M_SumAut"
"Prionace glauca",16.65,38.2,"SumAut","M","M_SumAut"
"Prionace glauca",16.65,38.2,"SumAut","M","M_SumAut"
"Prionace glauca",16.65,38.2,"SumAut","M","M_SumAut"
"Prionace glauca",16.65,38.2,"SumAut","M","M_SumAut"
"Prionace glauca",16.65,38.2,"SumAut","M","M_SumAut"
"Prionace glauca",16.65,38.2,"SumAut","M","M_SumAut"
"Prionace glauca",16.65,38.2,"SumAut","M","M_SumAut"
"Prionace glauca",16.65,38.2,"SumAut","M","M_SumAut"
"Prionace glauca",16.65,38.2,"SumAut","M","M_SumAut"
"Prionace glauca",16.65,38.2,"SumAut","M","M_SumAut"
"Prionace glauca",16.65,38.2,"SumAut","M","M_SumAut"
"Prionace glauca",16.65,38.175,"SumAut","M","M_SumAut"
"Prionace glauca",16.65,38.175,"SumAut","M","M_SumAut"
"Prionace glauca",16.65,38.175,"SumAut","M","M_SumAut"
"Prionace glauca",16.65,38.175,"SumAut","M","M_SumAut"
"Prionace glauca",16.65,38.175,"SumAut","M","M_SumAut"
"Prionace glauca",16.65,38.175,"SumAut","M","M_SumAut"
"Prionace glauca",16.65,38.175,"SumAut","M","M_SumAut"
"Prionace glauca",16.625,38.175,"SumAut","M","M_SumAut"
"Prionace glauca",16.625,38.175,"SumAut","M","M_SumAut"
"Prionace glauca",16.625,38.175,"SumAut","M","M_SumAut"
"Prionace glauca",16.625,38.175,"SumAut","M","M_SumAut"
"Prionace glauca",16.625,38.175,"SumAut","M","M_SumAut"
"Prionace glauca",16.625,38.175,"SumAut","M","M_SumAut"
"Prionace glauca",16.625,38.15,"SumAut","M","M_SumAut"
"Prionace glauca",16.625,38.15,"SumAut","M","M_SumAut"
"Prionace glauca",16.625,38.15,"SumAut","M","M_SumAut"
"Prionace glauca",16.625,38.15,"SumAut","M","M_SumAut"
"Prionace glauca",16.625,38.15,"SumAut","M","M_SumAut"
"Prionace glauca",16.625,38.15,"SumAut","M","M_SumAut"
"Prionace glauca",16.625,38.15,"SumAut","M","M_SumAut"
"Prionace glauca",16.625,38.125,"SumAut","M","M_SumAut"
"Prionace glauca",16.625,38.125,"SumAut","M","M_SumAut"
"Prionace glauca",16.625,38.125,"SumAut","M","M_SumAut"
"Prionace glauca",16.625,38.125,"SumAut","M","M_SumAut"
"Prionace glauca",16.625,38.125,"SumAut","M","M_SumAut"
"Prionace glauca",16.625,38.125,"SumAut","M","M_SumAut"
