"species","dd long","dd lat","season","sex","group"
"Prionace glauca",13.43,40.44118,"SumAut","F","F_SumAut"
"Prionace glauca",13.587,40.44583,"SumAut","F","F_SumAut"
"Prionace glauca",13.411,40.31286,"SumAut","F","F_SumAut"
"Prionace glauca",13.404,40.31812,"SumAut","F","F_SumAut"
"Prionace glauca",13.422,40.58317,"SumAut","F","F_SumAut"
"Prionace glauca",13.267,40.53718,"SumAut","F","F_SumAut"
"Prionace glauca",13.234,40.52617,"SumAut","F","F_SumAut"
"Prionace glauca",13.167,40.67864,"SumAut","F","F_SumAut"
"Prionace glauca",13.169,40.69229,"SumAut","F","F_SumAut"
"Prionace glauca",13.091,40.67176,"SumAut","F","F_SumAut"
"Prionace glauca",13.011,40.67016,"SumAut","F","F_SumAut"
"Prionace glauca",13.001,40.75876,"SumAut","F","F_SumAut"
"Prionace glauca",12.892,40.66281,"SumAut","F","F_SumAut"
"Prionace glauca",12.748,40.69927,"SumAut","F","F_SumAut"
"Prionace glauca",12.73,40.67407,"SumAut","F","F_SumAut"
"Prionace glauca",12.725,40.61302,"SumAut","F","F_SumAut"
"Prionace glauca",12.64,40.93886,"SumAut","F","F_SumAut"
"Prionace glauca",12.376,41.0091,"SumAut","F","F_SumAut"
"Prionace glauca",12.03,41.35924,"SumAut","F","F_SumAut"
"Prionace glauca",11.909,41.41596,"SumAut","F","F_SumAut"
"Prionace glauca",11.861,41.41411,"SumAut","F","F_SumAut"
"Prionace glauca",11.987,41.6481,"SumAut","F","F_SumAut"
"Prionace glauca",11.808,41.87914,"SumAut","F","F_SumAut"
"Prionace glauca",11.698,41.73822,"SumAut","F","F_SumAut"
"Prionace glauca",11.515,41.79965,"SumAut","F","F_SumAut"
"Prionace glauca",11.333,41.95029,"SumAut","F","F_SumAut"
"Prionace glauca",11.333,41.95029,"SumAut","F","F_SumAut"
"Prionace glauca",11.224,41.96048,"SumAut","F","F_SumAut"
"Prionace glauca",11.18,41.89109,"SumAut","F","F_SumAut"
"Prionace glauca",11.155,41.7846,"SumAut","F","F_SumAut"
"Prionace glauca",11.168,41.77096,"SumAut","F","F_SumAut"
"Prionace glauca",11,41.76626,"SumAut","F","F_SumAut"
"Prionace glauca",10.926,41.7075,"SumAut","F","F_SumAut"
"Prionace glauca",11.004,41.66319,"SumAut","F","F_SumAut"
"Prionace glauca",11.295,41.69539,"SumAut","F","F_SumAut"
"Prionace glauca",11.296,41.6243,"SumAut","F","F_SumAut"
"Prionace glauca",11.46,41.6223,"SumAut","F","F_SumAut"
"Prionace glauca",11.475,41.66462,"SumAut","F","F_SumAut"
"Prionace glauca",11.376,41.7073,"SumAut","F","F_SumAut"
"Prionace glauca",10.899,41.9807,"SumAut","F","F_SumAut"
"Prionace glauca",10.744,41.90222,"SumAut","F","F_SumAut"
"Prionace glauca",10.72,41.92085,"SumAut","F","F_SumAut"
"Prionace glauca",10.669,41.92085,"SumAut","F","F_SumAut"
"Prionace glauca",10.62,41.94442,"SumAut","F","F_SumAut"
"Prionace glauca",10.693,42.0255,"SumAut","F","F_SumAut"
"Prionace glauca",10.648,42.0821,"SumAut","F","F_SumAut"
"Prionace glauca",10.627,42.06147,"SumAut","F","F_SumAut"
"Prionace glauca",10.782,42.12327,"SumAut","F","F_SumAut"
"Prionace glauca",10.9,42.1073,"SumAut","F","F_SumAut"
"Prionace glauca",10.937,42.14112,"SumAut","F","F_SumAut"
"Prionace glauca",11.052,42.15696,"SumAut","F","F_SumAut"
"Prionace glauca",10.622,42.12755,"SumAut","F","F_SumAut"
"Prionace glauca",11.34,41.52534,"SumAut","F","F_SumAut"
"Prionace glauca",11.549,41.40694,"SumAut","F","F_SumAut"
"Prionace glauca",11.223,41.36125,"SumAut","F","F_SumAut"
"Prionace glauca",11.158,41.31182,"SumAut","F","F_SumAut"
"Prionace glauca",NA,41.27754,"SumAut","F","F_SumAut"
"Prionace glauca",11.183,41.18933,"SumAut","F","F_SumAut"
"Prionace glauca",11.175,41.11861,"SumAut","F","F_SumAut"
"Prionace glauca",11.215,41.09315,"SumAut","F","F_SumAut"
"Prionace glauca",11.287,41.0336,"SumAut","F","F_SumAut"
"Prionace glauca",11.007,40.8913,"SumAut","F","F_SumAut"
"Prionace glauca",11.007,40.99654,"SumAut","F","F_SumAut"
"Prionace glauca",10.888,41.1305,"SumAut","F","F_SumAut"
"Prionace glauca",10.784,41.11557,"SumAut","F","F_SumAut"
"Prionace glauca",10.789,41.26029,"SumAut","F","F_SumAut"
"Prionace glauca",10.749,41.3248,"SumAut","F","F_SumAut"
"Prionace glauca",10.523,41.06554,"SumAut","F","F_SumAut"
"Prionace glauca",10.609,41.08651,"SumAut","F","F_SumAut"
"Prionace glauca",10.694,41.01684,"SumAut","F","F_SumAut"
"Prionace glauca",10.706,40.98431,"SumAut","F","F_SumAut"
"Prionace glauca",10.552,40.90205,"SumAut","F","F_SumAut"
"Prionace glauca",10.457,40.84829,"SumAut","F","F_SumAut"
"Prionace glauca",10.359,40.91633,"SumAut","F","F_SumAut"
"Prionace glauca",10.386,40.99966,"SumAut","F","F_SumAut"
"Prionace glauca",10.189,40.94155,"SumAut","F","F_SumAut"
"Prionace glauca",9.948,40.77214,"SumAut","F","F_SumAut"
"Prionace glauca",10.023,40.84947,"SumAut","F","F_SumAut"
"Prionace glauca",9.935,40.9019,"SumAut","F","F_SumAut"
"Prionace glauca",10,40.98553,"SumAut","F","F_SumAut"
"Prionace glauca",10.024,41.01268,"SumAut","F","F_SumAut"
"Prionace glauca",10.064,41.05293,"SumAut","F","F_SumAut"
"Prionace glauca",9.945,41.09516,"SumAut","F","F_SumAut"
"Prionace glauca",10.11,41.11175,"SumAut","F","F_SumAut"
"Prionace glauca",10.181,41.16637,"SumAut","F","F_SumAut"
"Prionace glauca",10.039,41.20063,"SumAut","F","F_SumAut"
"Prionace glauca",9.889,41.16729,"SumAut","F","F_SumAut"
"Prionace glauca",9.844,41.27604,"SumAut","F","F_SumAut"
"Prionace glauca",9.977,41.31846,"SumAut","F","F_SumAut"
"Prionace glauca",10.079,41.2832,"SumAut","F","F_SumAut"
"Prionace glauca",10.133,41.35888,"SumAut","F","F_SumAut"
"Prionace glauca",9.88,41.44402,"SumAut","F","F_SumAut"
"Prionace glauca",9.793,41.43771,"SumAut","F","F_SumAut"
"Prionace glauca",9.786,41.48071,"SumAut","F","F_SumAut"
"Prionace glauca",9.739,41.43067,"SumAut","F","F_SumAut"
"Prionace glauca",9.504,41.44027,"SumAut","F","F_SumAut"
"Prionace glauca",9.742,41.55593,"SumAut","F","F_SumAut"
"Prionace glauca",9.754,41.60931,"SumAut","F","F_SumAut"
"Prionace glauca",9.999,41.64542,"SumAut","F","F_SumAut"
"Prionace glauca",10.238,41.53391,"SumAut","F","F_SumAut"
"Prionace glauca",10.565,41.39576,"SumAut","F","F_SumAut"
"Prionace glauca",10.406,41.71957,"SumAut","F","F_SumAut"
"Prionace glauca",10.334,41.80002,"SumAut","F","F_SumAut"
"Prionace glauca",9.864,41.88564,"SumAut","F","F_SumAut"
"Prionace glauca",9.893,41.92983,"SumAut","F","F_SumAut"
"Prionace glauca",10.304,42.00938,"SumAut","F","F_SumAut"
"Prionace glauca",10.294,42.07858,"SumAut","F","F_SumAut"
"Prionace glauca",9.859,42.26731,"SumAut","F","F_SumAut"
"Prionace glauca",10.236,42.47853,"SumAut","F","F_SumAut"
"Prionace glauca",9.61,43.69558,"SumAut","F","F_SumAut"
"Prionace glauca",5.637,42.9393,"SumAut","F","F_SumAut"
"Prionace glauca",5.381,42.78041,"SumAut","F","F_SumAut"
"Prionace glauca",1.056,37.41816,"SumAut","F","F_SumAut"
"Prionace glauca",1.132,38.27528,"SumAut","F","F_SumAut"
"Prionace glauca",0.942,38.26428,"SumAut","F","F_SumAut"
"Prionace glauca",0.784,38.27985,"SumAut","F","F_SumAut"
"Prionace glauca",0.938,38.46309,"SumAut","F","F_SumAut"
"Prionace glauca",0.875,38.54991,"SumAut","F","F_SumAut"
"Prionace glauca",0.845,38.62436,"SumAut","F","F_SumAut"
"Prionace glauca",0.57,37.73344,"SumAut","F","F_SumAut"
"Prionace glauca",0.251,38.13654,"SumAut","F","F_SumAut"
"Prionace glauca",0.68,38.08373,"SumAut","F","F_SumAut"
"Prionace glauca",0.665,37.97034,"SumAut","F","F_SumAut"
"Prionace glauca",10.351,40.777,"SumAut","F","F_SumAut"
"Prionace glauca",9.665,41.34,"SumAut","F","F_SumAut"
"Prionace glauca",9.615,41.372,"SumAut","F","F_SumAut"
"Prionace glauca",10.143,41.744,"SumAut","F","F_SumAut"
"Prionace glauca",10.211,41.861,"SumAut","F","F_SumAut"
"Prionace glauca",10.33,41.918,"SumAut","F","F_SumAut"
"Prionace glauca",10.013,41.93,"SumAut","F","F_SumAut"
"Prionace glauca",10.043,41.955,"SumAut","F","F_SumAut"
"Prionace glauca",10.03,42.032,"SumAut","F","F_SumAut"
"Prionace glauca",9.77,41.951,"SumAut","F","F_SumAut"
"Prionace glauca",9.83,41.958,"SumAut","F","F_SumAut"
"Prionace glauca",9.798,42.01,"SumAut","F","F_SumAut"
"Prionace glauca",9.756,42.061,"SumAut","F","F_SumAut"
"Prionace glauca",9.871,42.063,"SumAut","F","F_SumAut"
"Prionace glauca",10.116,42.069,"SumAut","F","F_SumAut"
"Prionace glauca",10.139,42.088,"SumAut","F","F_SumAut"
"Prionace glauca",10.174,42.069,"SumAut","F","F_SumAut"
"Prionace glauca",10.21,42.077,"SumAut","F","F_SumAut"
"Prionace glauca",10.106,42.138,"SumAut","F","F_SumAut"
"Prionace glauca",10.11,42.153,"SumAut","F","F_SumAut"
"Prionace glauca",9.688,42.257,"SumAut","F","F_SumAut"
"Prionace glauca",9.823,42.262,"SumAut","F","F_SumAut"
"Prionace glauca",9.776,42.261,"SumAut","F","F_SumAut"
"Prionace glauca",9.814,42.285,"SumAut","F","F_SumAut"
"Prionace glauca",9.745,42.292,"SumAut","F","F_SumAut"
"Prionace glauca",9.894,42.335,"SumAut","F","F_SumAut"
"Prionace glauca",9.742,42.405,"SumAut","F","F_SumAut"
"Prionace glauca",9.824,42.414,"SumAut","F","F_SumAut"
"Prionace glauca",9.874,42.431,"SumAut","F","F_SumAut"
"Prionace glauca",9.983,42.34,"SumAut","F","F_SumAut"
"Prionace glauca",10.081,42.299,"SumAut","F","F_SumAut"
"Prionace glauca",10.204,42.303,"SumAut","F","F_SumAut"
"Prionace glauca",10.346,42.43,"SumAut","F","F_SumAut"
"Prionace glauca",10.476,42.354,"SumAut","F","F_SumAut"
"Prionace glauca",10.515,42.306,"SumAut","F","F_SumAut"
"Prionace glauca",10.503,42.262,"SumAut","F","F_SumAut"
"Prionace glauca",10.507,42.299,"SumAut","F","F_SumAut"
"Prionace glauca",10.517,42.227,"SumAut","F","F_SumAut"
"Prionace glauca",10.58,42.229,"SumAut","F","F_SumAut"
"Prionace glauca",10.724,42.353,"SumAut","F","F_SumAut"
"Prionace glauca",10.735,42.158,"SumAut","F","F_SumAut"
"Prionace glauca",10.908,42.147,"SumAut","F","F_SumAut"
"Prionace glauca",11.116,42.07,"SumAut","F","F_SumAut"
"Prionace glauca",11.12,42.029,"SumAut","F","F_SumAut"
"Prionace glauca",11.094,42.023,"SumAut","F","F_SumAut"
"Prionace glauca",11.014,41.997,"SumAut","F","F_SumAut"
"Prionace glauca",11.08,41.947,"SumAut","F","F_SumAut"
"Prionace glauca",11.177,41.812,"SumAut","F","F_SumAut"
"Prionace glauca",12.567,40.16514,"SumAut","F","F_SumAut"
"Prionace glauca",12.671,39.97356,"SumAut","F","F_SumAut"
"Prionace glauca",12.363,40.01306,"SumAut","F","F_SumAut"
"Prionace glauca",12.821,39.78758,"SumAut","F","F_SumAut"
"Prionace glauca",12.519,39.70646,"SumAut","F","F_SumAut"
"Prionace glauca",11.173,40.04407,"SumAut","F","F_SumAut"
