"species","dd long","dd lat","season","maturity","group"
"Prionace glauca",16.9,38.625,"SumAut","Adult","Adult_SumAut"
"Prionace glauca",16.9,38.625,"SumAut","Adult","Adult_SumAut"
"Prionace glauca",16.9,38.625,"SumAut","Adult","Adult_SumAut"
"Prionace glauca",16.875,38.6,"SumAut","Adult","Adult_SumAut"
"Prionace glauca",16.875,38.6,"SumAut","Adult","Adult_SumAut"
"Prionace glauca",16.875,38.6,"SumAut","Adult","Adult_SumAut"
"Prionace glauca",16.875,38.6,"SumAut","Adult","Adult_SumAut"
"Prionace glauca",16.875,38.6,"SumAut","Adult","Adult_SumAut"
"Prionace glauca",16.875,38.6,"SumAut","Adult","Adult_SumAut"
"Prionace glauca",16.875,38.6,"SumAut","Adult","Adult_SumAut"
"Prionace glauca",16.875,38.6,"SumAut","Adult","Adult_SumAut"
"Prionace glauca",16.875,38.6,"SumAut","Adult","Adult_SumAut"
"Prionace glauca",16.875,38.6,"SumAut","Adult","Adult_SumAut"
"Prionace glauca",16.875,38.6,"SumAut","Adult","Adult_SumAut"
"Prionace glauca",16.875,38.6,"SumAut","Adult","Adult_SumAut"
"Prionace glauca",16.875,38.575,"SumAut","Adult","Adult_SumAut"
"Prionace glauca",16.85,38.575,"SumAut","Adult","Adult_SumAut"
"Prionace glauca",16.85,38.55,"SumAut","Adult","Adult_SumAut"
"Prionace glauca",16.85,38.55,"SumAut","Adult","Adult_SumAut"
"Prionace glauca",16.85,38.55,"SumAut","Adult","Adult_SumAut"
"Prionace glauca",16.85,38.55,"SumAut","Adult","Adult_SumAut"
"Prionace glauca",16.85,38.55,"SumAut","Adult","Adult_SumAut"
"Prionace glauca",16.85,38.55,"SumAut","Adult","Adult_SumAut"
"Prionace glauca",16.825,38.525,"SumAut","Adult","Adult_SumAut"
"Prionace glauca",16.825,38.475,"SumAut","Adult","Adult_SumAut"
"Prionace glauca",16.8,38.425,"SumAut","Adult","Adult_SumAut"
"Prionace glauca",16.75,38.375,"SumAut","Adult","Adult_SumAut"
"Prionace glauca",16.75,38.375,"SumAut","Adult","Adult_SumAut"
"Prionace glauca",16.75,38.375,"SumAut","Adult","Adult_SumAut"
"Prionace glauca",16.75,38.375,"SumAut","Adult","Adult_SumAut"
"Prionace glauca",16.75,38.375,"SumAut","Adult","Adult_SumAut"
"Prionace glauca",16.7,38.3,"SumAut","Adult","Adult_SumAut"
"Prionace glauca",16.7,38.3,"SumAut","Adult","Adult_SumAut"
"Prionace glauca",16.7,38.3,"SumAut","Adult","Adult_SumAut"
"Prionace glauca",16.7,38.3,"SumAut","Adult","Adult_SumAut"
"Prionace glauca",16.7,38.3,"SumAut","Adult","Adult_SumAut"
"Prionace glauca",16.675,38.275,"SumAut","Adult","Adult_SumAut"
"Prionace glauca",16.65,38.225,"SumAut","Adult","Adult_SumAut"
"Prionace glauca",16.65,38.2,"SumAut","Adult","Adult_SumAut"
"Prionace glauca",16.65,38.2,"SumAut","Adult","Adult_SumAut"
"Prionace glauca",16.65,38.2,"SumAut","Adult","Adult_SumAut"
"Prionace glauca",16.65,38.2,"SumAut","Adult","Adult_SumAut"
"Prionace glauca",16.65,38.2,"SumAut","Adult","Adult_SumAut"
"Prionace glauca",16.65,38.2,"SumAut","Adult","Adult_SumAut"
"Prionace glauca",16.65,38.2,"SumAut","Adult","Adult_SumAut"
"Prionace glauca",16.65,38.2,"SumAut","Adult","Adult_SumAut"
"Prionace glauca",16.65,38.2,"SumAut","Adult","Adult_SumAut"
"Prionace glauca",16.65,38.2,"SumAut","Adult","Adult_SumAut"
"Prionace glauca",16.65,38.2,"SumAut","Adult","Adult_SumAut"
"Prionace glauca",16.65,38.2,"SumAut","Adult","Adult_SumAut"
"Prionace glauca",16.65,38.175,"SumAut","Adult","Adult_SumAut"
"Prionace glauca",16.65,38.175,"SumAut","Adult","Adult_SumAut"
"Prionace glauca",16.65,38.175,"SumAut","Adult","Adult_SumAut"
"Prionace glauca",16.65,38.175,"SumAut","Adult","Adult_SumAut"
"Prionace glauca",16.65,38.175,"SumAut","Adult","Adult_SumAut"
"Prionace glauca",16.65,38.175,"SumAut","Adult","Adult_SumAut"
"Prionace glauca",16.65,38.175,"SumAut","Adult","Adult_SumAut"
"Prionace glauca",16.625,38.175,"SumAut","Adult","Adult_SumAut"
"Prionace glauca",16.625,38.175,"SumAut","Adult","Adult_SumAut"
"Prionace glauca",16.625,38.175,"SumAut","Adult","Adult_SumAut"
"Prionace glauca",16.625,38.175,"SumAut","Adult","Adult_SumAut"
"Prionace glauca",16.625,38.175,"SumAut","Adult","Adult_SumAut"
"Prionace glauca",16.625,38.175,"SumAut","Adult","Adult_SumAut"
"Prionace glauca",16.625,38.15,"SumAut","Adult","Adult_SumAut"
"Prionace glauca",16.625,38.15,"SumAut","Adult","Adult_SumAut"
"Prionace glauca",16.625,38.15,"SumAut","Adult","Adult_SumAut"
"Prionace glauca",16.625,38.15,"SumAut","Adult","Adult_SumAut"
"Prionace glauca",16.625,38.15,"SumAut","Adult","Adult_SumAut"
"Prionace glauca",16.625,38.15,"SumAut","Adult","Adult_SumAut"
"Prionace glauca",16.625,38.15,"SumAut","Adult","Adult_SumAut"
"Prionace glauca",16.625,38.125,"SumAut","Adult","Adult_SumAut"
"Prionace glauca",16.625,38.125,"SumAut","Adult","Adult_SumAut"
"Prionace glauca",16.625,38.125,"SumAut","Adult","Adult_SumAut"
"Prionace glauca",16.625,38.125,"SumAut","Adult","Adult_SumAut"
"Prionace glauca",16.625,38.125,"SumAut","Adult","Adult_SumAut"
"Prionace glauca",16.625,38.125,"SumAut","Adult","Adult_SumAut"
