"fc";"rm";"tune.args";"auc.train";"cbi.train";"auc.diff.avg";"auc.diff.sd";"auc.val.avg";"auc.val.sd";"cbi.val.avg";"cbi.val.sd";"or.10p.avg";"or.10p.sd";"or.mtp.avg";"or.mtp.sd";"AICc";"delta.AICc";"w.AIC";"ncoef"
"L";4.5;"fc.L_rm.4.5";0.584043088612527;0.933;0.0786931473763151;0.0138092425242013;0.572179846485699;0.053543599892177;0.474;0.639224530192639;0.129435453233037;0.0680726610260129;0.00873793784666819;0.000859638971125655;5099.65473347505;40.4752712852078;1.34456253665988e-09;5
"Q";4.5;"fc.Q_rm.4.5";0.580854466344124;0.948;0.0847240331314783;0.00431042978549997;0.575795458616705;0.06271806497209;0.4835;0.408000612744638;0.129435453233037;0.0680726610260129;0.00934579439252336;0.013216949181057;5104.22696330205;45.0475011122107;1.36689109591958e-10;4
"P";4.5;"fc.P_rm.4.5";0.591037276358087;0.825;0.0472840903231859;0.0481827057491111;0.554717487149824;0.0199159866695692;0.4445;0.679529616720272;0.159714307423448;0.064902742319987;0.0134108350429299;0.00746811356165414;5085.97656249569;26.7971003058519;1.25533054363803e-06;6
"LQ";4.5;"fc.LQ_rm.4.5";0.584095041724843;0.939;0.0785853429701057;0.0136671300193348;0.571910850458843;0.0539240177215813;0.434;0.697207286249936;0.129435453233037;0.0680726610260129;0.00873793784666819;0.000859638971125655;5100.81571561939;41.6362534295477;7.52448770628273e-10;5
"H";4.5;"fc.H_rm.4.5";0.609615384615385;0.96;0.0490577213659452;0.0550969008916532;0.527144540861711;0.0305445610133161;0.3135;0.211424927574778;0.135324063521009;0.099395756036404;0.0331281817491072;0.0336333747452913;5219.73163932369;160.552177133844;1.13295379728709e-35;16
"L";5;"fc.L_rm.5";0.583922947040296;0.936;0.0792305473333085;0.012927662644889;0.572380715289527;0.0542337930156049;0.4945;0.563564104605678;0.129435453233037;0.0680726610260129;0.00873793784666819;0.000859638971125655;5102.7174722461;43.5380100562552;2.90747328209842e-10;5
"Q";5;"fc.Q_rm.5";0.580323570477644;0.948;0.0851407630542906;0.00355173145282336;0.575652525847116;0.0627266995514452;0.4895;0.383958982184295;0.12537041258263;0.0738214966454157;0.00467289719626168;0.00660847459052848;5104.94677338954;45.7673111996955;9.53738117043057e-11;4
"P";5;"fc.P_rm.5";0.589757930967302;0.854;0.0497263009574823;0.0452844162098735;0.554818396393036;0.0223180673496597;0.444;0.642052957317385;0.146303472380518;0.0574346287583329;0.0134108350429299;0.00746811356165414;5092.33850141499;33.1590392251474;5.21531581524292e-08;5
"LQ";5;"fc.LQ_rm.5";0.583895346949378;0.939;0.0793900158369792;0.0127680298965902;0.572409380173543;0.0544542586350882;0.463;0.613768686069923;0.129435453233037;0.0680726610260129;0.00873793784666819;0.000859638971125655;5102.39339143527;43.2139292454312;3.41892037521805e-10;5
"H";5;"fc.H_rm.5";0.587411111471897;0.961;0.0474321090172156;0.0670791318641054;0.514376747111019;0.0203317907472113;NA;NA;0.102803738317757;0.145386440991627;0.00467289719626168;0.00660847459052848;5215.70125640408;156.52179421424;8.4996047458188e-35;10
