"species","dd long","dd lat"
"Prionace glauca",1.82388888888889,39.9952777777778
"Prionace glauca",4.00055555555722,43.3066666666667
"Prionace glauca",6.77805555555556,43.1905555555556
"Prionace glauca",3.99472222222222,43.1622222222222
"Prionace glauca",6.09361111111111,42.765
"Prionace glauca",5.90638888888889,42.7613888888889
"Prionace glauca",9.49111111111111,42.875
"Prionace glauca",6.01388888889056,42.7644444444444
"Prionace glauca",1.51888888888889,39.1272222222222
"Prionace glauca",9.52416666666667,42.7808333333333
"Prionace glauca",9.55111111111111,42.6988888888889
"Prionace glauca",3.76638888888889,43.16
"Prionace glauca",6.17611111111111,42.7530555555556
"Prionace glauca",4.1175,43.2563888888889
"Prionace glauca",3.81194444444444,43.1966666666667
"Prionace glauca",3.83777777777778,43.0966666666667
"Prionace glauca",3.79861111111111,43.1291666666667
"Prionace glauca",4.18388888888889,43.3733333333333
"Prionace glauca",3.7925,43.1297222222222
"Prionace glauca",3.84694444444444,43.0919444444444
"Prionace glauca",4.17138888888889,43.3113888888889
"Prionace glauca",3.64722222222222,43.2261111111111
"Prionace glauca",3.89388888888889,43.1233333333333
"Prionace glauca",9.30361111111111,42.7375
"Prionace glauca",9.57888888888889,42.6469444444444
"Prionace glauca",9.305,42.7141666666667
"Prionace glauca",4.12944444444444,43.3275
"Prionace glauca",4.17472222222222,43.3561111111111
"Prionace glauca",4.05861111111111,43.3141666666667
"Prionace glauca",5.25000000000003,43.0000000000017
"Prionace glauca",3.97388888888889,43.2038888888889
"Prionace glauca",3.91083333333333,43.2166666666667
"Prionace glauca",3.81944444444444,43.2683333333333
"Prionace glauca",3.63194444444444,43.0383333333333
"Prionace glauca",3.82194444444444,43.2952777777778
"Prionace glauca",3.79972222222222,43.1425
"Prionace glauca",3.53083333333333,43.1419444444444
"Prionace glauca",5.8775,42.8736111111111
"Prionace glauca",3.73555555555556,43.2938888888889
"Prionace glauca",3.83083333333333,43.3297222222222
"Prionace glauca",4.015833333335,43.1680555555556
"Prionace glauca",6.03055555555556,42.6922222222222
"Prionace glauca",3.83944444444444,43.0602777777778
"Prionace glauca",4.23277777777778,42.8808333333333
"Prionace glauca",3.84194444444444,43.1713888888889
"Prionace glauca",3.83666666666667,43.2563888888889
"Prionace glauca",3.84194444444444,43.1694444444444
"Prionace glauca",3.84194444444444,43.1694444444444
"Prionace glauca",3.82972222222222,43.2525
"Prionace glauca",3.87305555555556,42.7811111111111
"Prionace glauca",3.83111111111111,43.1130555555556
"Prionace glauca",3.9825,43.0991666666667
"Prionace glauca",3.85555555555556,43.09
"Prionace glauca",3.83583333333333,43.2330555555556
"Prionace glauca",3.74972222222222,43.2933333333333
"Prionace glauca",3.67111111111111,43.1813888888889
"Prionace glauca",3.425,43.0691666666667
"Prionace glauca",3.73361111111111,43.1977777777778
"Prionace glauca",3.86944444444444,42.6466666666667
"Prionace glauca",3.66666666666669,43.0005555555572
"Prionace glauca",5.66666666666669,42.75
"Prionace glauca",5.975,42.8416666666667
"Prionace glauca",3.81026519861831,43.2281962867012
"Prionace glauca",3.81833752181498,42.7796423211167
"Prionace glauca",3.84088307155322,42.7945088132634
"Prionace glauca",3.91728743455497,42.8448897033159
"Prionace glauca",3.93166023622047,43.4070716535433
"Prionace glauca",3.93874084778419,43.0185338150289
"Prionace glauca",3.77597350674374,43.1512057803468
"Prionace glauca",3.74945,43.1975009641873
"Prionace glauca",3.74171666666667,43.2065488980716
"Prionace glauca",3.495946,42.59238
"Prionace glauca",3.495946,42.59238
"Prionace glauca",3.495946,42.59238
"Prionace glauca",3.495946,42.59238
"Prionace glauca",3.495946,42.59238
"Prionace glauca",3.495946,42.59238
"Prionace glauca",6.018121,42.82523
"Prionace glauca",6.018121,42.82523
"Prionace glauca",6.018121,42.82523
"Prionace glauca",6.018121,42.82523
"Prionace glauca",6.018121,42.82523
"Prionace glauca",3.175433,42.79167
"Prionace glauca",3.175433,42.79167
"Prionace glauca",3.913783,43.143225
"Prionace glauca",3.913783,43.143225
"Prionace glauca",3.741562,43.186479
"Prionace glauca",3.741562,43.186479
"Prionace glauca",4.147992,43.010262
"Prionace glauca",3.930392,43.120129
"Prionace glauca",3.930392,43.120129
"Prionace glauca",3.930392,43.120129
"Prionace glauca",3.930392,43.120129
"Prionace glauca",4.147992,43.010262
"Prionace glauca",3.948208,43.267246
"Prionace glauca",3.948208,43.267246
"Prionace glauca",3.948208,43.267246
"Prionace glauca",3.900675,43.195342
"Prionace glauca",3.900675,43.195342
"Prionace glauca",3.900675,43.195342
"Prionace glauca",3.900675,43.195342
"Prionace glauca",3.900675,43.195342
"Prionace glauca",3.900675,43.195342
"Prionace glauca",3.589833,42.673133
"Prionace glauca",4.059575,43.339179
"Prionace glauca",4.059575,43.339179
"Prionace glauca",3.500338,42.609767
"Prionace glauca",3.500338,42.609767
"Prionace glauca",3.500338,42.609767
"Prionace glauca",3.500338,42.609767
"Prionace glauca",3.500338,42.609767
"Prionace glauca",3.500338,42.609767
"Prionace glauca",3.80145,43.178042
"Prionace glauca",3.80145,43.178042
"Prionace glauca",3.80145,43.178042
"Prionace glauca",3.80145,43.178042
"Prionace glauca",3.80145,43.178042
"Prionace glauca",3.80145,43.178042
"Prionace glauca",3.80145,43.178042
"Prionace glauca",3.80145,43.178042
"Prionace glauca",3.80145,43.178042
"Prionace glauca",3.80145,43.178042
"Prionace glauca",3.80145,43.178042
"Prionace glauca",3.80145,43.178042
"Prionace glauca",3.3658,42.7594
"Prionace glauca",3.3658,42.7594
"Prionace glauca",3.3658,42.7594
"Prionace glauca",3.3658,42.7594
"Prionace glauca",3.3658,42.7594
"Prionace glauca",3.3658,42.7594
"Prionace glauca",3.3658,42.7594
"Prionace glauca",3.3658,42.7594
"Prionace glauca",3.3658,42.7594
"Prionace glauca",3.3658,42.7594
"Prionace glauca",3.3658,42.7594
"Prionace glauca",3.3658,42.7594
"Prionace glauca",3.3658,42.7594
"Prionace glauca",3.3658,42.7594
"Prionace glauca",3.3658,42.7594
"Prionace glauca",3.3658,42.7594
"Prionace glauca",3.3658,42.7594
"Prionace glauca",3.3658,42.7594
"Prionace glauca",3.3658,42.7594
"Prionace glauca",3.3658,42.7594
"Prionace glauca",3.3658,42.7594
"Prionace glauca",3.3658,42.7594
"Prionace glauca",3.3658,42.7594
"Prionace glauca",3.78355,43.201287
"Prionace glauca",3.957754,42.926392
"Prionace glauca",3.957754,42.926392
"Prionace glauca",3.957754,42.926392
"Prionace glauca",3.957754,42.926392
"Prionace glauca",3.957754,42.926392
"Prionace glauca",3.957754,42.926392
"Prionace glauca",3.909229,43.081483
"Prionace glauca",3.909229,43.081483
"Prionace glauca",3.909229,43.081483
"Prionace glauca",3.909229,43.081483
"Prionace glauca",3.909229,43.081483
"Prionace glauca",3.909229,43.081483
"Prionace glauca",3.909229,43.081483
"Prionace glauca",3.8964,43.031021
"Prionace glauca",3.8964,43.031021
"Prionace glauca",3.8964,43.031021
"Prionace glauca",3.949192,43.32345
"Prionace glauca",3.899946,43.163008
"Prionace glauca",3.899946,43.163008
"Prionace glauca",3.735979,43.182442
"Prionace glauca",3.735979,43.182442
"Prionace glauca",3.735979,43.182442
"Prionace glauca",3.853438,42.881925
"Prionace glauca",3.853438,42.881925
"Prionace glauca",3.853438,42.881925
"Prionace glauca",3.853438,42.881925
"Prionace glauca",3.853438,42.881925
"Prionace glauca",3.853438,42.881925
"Prionace glauca",3.853438,42.881925
"Prionace glauca",3.853438,42.881925
"Prionace glauca",3.853438,42.881925
"Prionace glauca",3.853438,42.881925
"Prionace glauca",3.854183,43.162104
"Prionace glauca",3.854183,43.162104
"Prionace glauca",3.854183,43.162104
"Prionace glauca",3.930978175,43.16448201
"Prionace glauca",3.811749008,43.27238479
"Prionace glauca",3.705225,43.2594
"Prionace glauca",3.705225,43.2594
"Prionace glauca",3.842892,43.21385
"Prionace glauca",3.842892,43.21385
"Prionace glauca",3.842892,43.21385
"Prionace glauca",3.944433,43.1943
"Prionace glauca",3.944433,43.1943
"Prionace glauca",3.858533,43.33135
"Prionace glauca",3.858533,43.33135
"Prionace glauca",3.714467,43.29207
"Prionace glauca",3.714467,43.29207
"Prionace glauca",3.714467,43.29207
"Prionace glauca",3.742683,43.27605
"Prionace glauca",3.744533,43.27513
"Prionace glauca",3.744533,43.27513
"Prionace glauca",3.744533,43.27513
"Prionace glauca",3.744533,43.27513
"Prionace glauca",3.744533,43.27513
"Prionace glauca",3.931033,43.37278
"Prionace glauca",6.152617,42.87177
"Prionace glauca",6.152617,42.87177
"Prionace glauca",6.152617,42.87177
"Prionace glauca",3.375633,43.06387
"Prionace glauca",3.375633,43.06387
"Prionace glauca",3.375633,43.06387
"Prionace glauca",15.8741833333333,42.3613833333333
"Prionace glauca",15.77855,42.18835
"Prionace glauca",16.1732333333333,42.1665
"Prionace glauca",16.1052833333333,42.1168166666667
"Prionace glauca",15.9116,42.3364333333333
"Prionace glauca",15.9134666666667,42.3344
"Prionace glauca",15.8601,42.3472333333333
"Prionace glauca",16.0274166666667,42.15505
"Prionace glauca",18.7320833333333,40.9472666666667
"Prionace glauca",18.6715,41.0886333333333
"Prionace glauca",18.60585,41.4571
"Prionace glauca",18.6028833333333,41.4598166666667
"Prionace glauca",18.4674166666667,41.4982166666667
"Prionace glauca",18.7045333333333,40.944
"Prionace glauca",18.6784333333333,41.0849666666667
"Prionace glauca",18.6667333333333,41.2081333333333
"Prionace glauca",18.64695,41.2356833333333
"Prionace glauca",17.5184666666667,41.4477833333333
"Prionace glauca",17.60925,41.4401
"Prionace glauca",17.6169833333333,41.4387166666667
"Prionace glauca",17.7736833333333,41.40075
"Prionace glauca",17.8355666666667,41.37695
"Prionace glauca",17.90595,41.3568666666667
"Prionace glauca",17.9701166666667,41.3196
"Prionace glauca",17.9954833333333,41.2939333333333
"Prionace glauca",18.1354166666667,41.2750833333333
"Prionace glauca",17.0731666666667,42.3265
"Prionace glauca",16.858,42.264
"Prionace glauca",16.8583333333333,42.2648333333333
"Prionace glauca",16.8765,41.975
"Prionace glauca",16.7148333333333,42.0858333333333
"Prionace glauca",16.6846833333333,42.2564
"Prionace glauca",16.79665,42.2460833333333
"Prionace glauca",17.3973833333333,41.2427666666667
"Prionace glauca",17.31275,41.3664
"Prionace glauca",17.0174,41.6448
"Prionace glauca",15.2245333333333,42.7696
"Prionace glauca",15.3029,42.7617333333333
"Prionace glauca",15.3410166666667,42.7593
"Prionace glauca",15.4841166666667,42.7092666666667
"Prionace glauca",15.77045,42.6274
"Prionace glauca",15.6860333333333,42.6623666666667
"Prionace glauca",15.8166666666667,42.6221666666667
"Prionace glauca",17.1674833333333,41.7153166666667
"Prionace glauca",17.2164166666667,41.6454166666667
"Prionace glauca",17.3221166666667,41.4800333333333
"Prionace glauca",17.3341666666667,41.4653333333333
"Prionace glauca",17.3379833333333,41.4562333333333
"Prionace glauca",17.3549833333333,41.4321833333333
"Prionace glauca",17.3943,41.2772833333333
"Prionace glauca",17.5270833333333,41.2386666666667
"Prionace glauca",17.26635,41.2811166666667
"Prionace glauca",17.26685,41.28105
"Prionace glauca",17.2922666666667,41.2481333333333
"Prionace glauca",17.3536166666667,41.1965833333333
"Prionace glauca",17.3841666666667,41.1656333333333
"Prionace glauca",17.3833666666667,41.1542666666667
"Prionace glauca",17.4607166666667,41.1370833333333
"Prionace glauca",17.4946,41.1014666666667
"Prionace glauca",17.5747833333333,41.0590166666667
"Prionace glauca",17.11,41.8926666666667
"Prionace glauca",17.104,41.8541666666667
"Prionace glauca",17.1225,41.802
"Prionace glauca",17.155,41.755
"Prionace glauca",17.2102666666667,41.6875166666667
"Prionace glauca",17.279,41.6236666666667
"Prionace glauca",17.3678333333333,41.5141666666667
"Prionace glauca",17.4347166666667,41.4297333333333
"Prionace glauca",17.4817333333333,41.3585666666667
"Prionace glauca",17.2484166666667,41.9206833333333
"Prionace glauca",17.2555833333333,41.8970833333333
"Prionace glauca",17.2547,41.8826666666667
"Prionace glauca",17.28625,41.8428833333333
"Prionace glauca",17.3828333333333,41.6345833333333
"Prionace glauca",17.4439666666667,41.56655
"Prionace glauca",17.5637333333333,41.2966833333333
"Prionace glauca",17.5791333333333,41.2732833333333
"Prionace glauca",17.3993833333333,41.4129
"Prionace glauca",17.4574666666667,41.4925166666667
"Prionace glauca",17.4782166666667,41.4184166666667
"Prionace glauca",15.4376333333333,42.6040166666667
"Prionace glauca",15.5533333333333,42.6813333333333
"Prionace glauca",15.6690166666667,42.5287166666667
"Prionace glauca",15.7319833333333,42.49835
"Prionace glauca",15.4795333333333,42.2499833333333
"Prionace glauca",15.53,42.256
"Prionace glauca",15.6225,42.2428
"Prionace glauca",16.7705666666667,41.7183
"Prionace glauca",16.50125,41.9448333333333
"Prionace glauca",16.4470666666667,41.9802
"Prionace glauca",16.40825,42.0130333333333
"Prionace glauca",17.0154,42.39545
"Prionace glauca",16.8131166666667,42.3134333333333
"Prionace glauca",16.6269833333333,42.1234666666667
"Prionace glauca",16.6244333333333,42.1049833333333
"Prionace glauca",16.6295666666667,42.0662666666667
"Prionace glauca",16.6331,42.0551166666667
"Prionace glauca",16.6370666666667,42.0372333333333
"Prionace glauca",16.7278333333333,41.5772333333333
"Prionace glauca",18.0693333333333,41.1133666666667
"Prionace glauca",17.4604,41.3739833333333
"Prionace glauca",17.5690666666667,41.2845333333333
"Prionace glauca",17.8841166666667,41.0734
"Prionace glauca",18.5163333333333,40.6496666666667
"Prionace glauca",18.4853333333333,40.6698333333333
"Prionace glauca",17.2091666666667,41.2865
"Prionace glauca",17.275,41.2573333333333
"Prionace glauca",17.6343333333333,41.1088333333333
"Prionace glauca",17.7755,41.0293333333333
"Prionace glauca",17.8046666666667,41.0361666666667
"Prionace glauca",15.7334333333333,42.41805
"Prionace glauca",15.7970333333333,42.3729333333333
"Prionace glauca",15.8853666666667,42.31285
"Prionace glauca",15.9117,42.2950333333333
"Prionace glauca",15.9798333333333,42.2438666666667
"Prionace glauca",15.7810666666667,42.38515
"Prionace glauca",15.7987666666667,42.3740333333333
"Prionace glauca",15.6048166666667,42.4884833333333
"Prionace glauca",15.9266166666667,42.3012833333333
"Prionace glauca",15.7327666666667,42.5248666666667
"Prionace glauca",15.9236,42.2474666666667
"Prionace glauca",16.6825,41.76155
"Prionace glauca",15.9809166666667,42.13995
"Prionace glauca",16.282,42.04735
"Prionace glauca",16.5158833333333,42.21295
"Prionace glauca",16.43725,42.2055
"Prionace glauca",16.4375833333333,42.2055
"Prionace glauca",15.9688333333333,42.3266666666667
"Prionace glauca",16.1554833333333,42.1495833333333
"Prionace glauca",16.3555166666667,42.0993166666667
"Prionace glauca",18.08745,40.7791
"Prionace glauca",18.0238166666667,40.81925
"Prionace glauca",18.02185,40.8205166666667
"Prionace glauca",17.6937666666667,40.93655
"Prionace glauca",17.5909166666667,40.99655
"Prionace glauca",18.00495,40.8138833333333
"Prionace glauca",17.8847666666667,40.8665833333333
"Prionace glauca",17.75075,40.8972666666667
"Prionace glauca",16.8416833333333,42.1548
"Prionace glauca",16.8641166666667,42.0099833333333
"Prionace glauca",16.9574666666667,41.7845833333333
"Prionace glauca",18.08295,40.86285
"Prionace glauca",17.98385,40.8858833333333
"Prionace glauca",18.0806166666667,41.1345833333333
"Prionace glauca",18.042,41.1415333333333
"Prionace glauca",17.8681666666667,41.1995833333333
"Prionace glauca",18.2261166666667,40.9990166666667
"Prionace glauca",15.1042166666667,42.54885
"Prionace glauca",15.2772833333333,42.3798333333333
"Prionace glauca",15.2556833333333,42.4648333333333
"Prionace glauca",15.31415,42.4012166666667
"Prionace glauca",15.33565,42.3837666666667
"Prionace glauca",15.8073,42.1676
"Prionace glauca",15.40355,42.2447333333333
"Prionace glauca",15.0779833333333,42.36345
"Prionace glauca",15.2217833333333,42.3477833333333
"Prionace glauca",15.68075,42.1961333333333
"Prionace glauca",15.6850333333333,42.20445
"Prionace glauca",16.0773666666667,42.0928166666667
"Prionace glauca",16.1059333333333,42.0837166666667
"Prionace glauca",16.2456666666667,42.0253666666667
"Prionace glauca",16.2654,42.0236166666667
"Prionace glauca",17.4374166666667,41.5186833333333
"Prionace glauca",16.6223166666667,41.9507166666667
"Prionace glauca",16.5403166666667,42.13805
"Prionace glauca",16.4747166666667,42.0707166666667
"Prionace glauca",17.5,41.55
"Prionace glauca",17.5,41.55
"Prionace glauca",17.6,41.6
"Prionace glauca",17.625,41.6
"Prionace glauca",17.625,41.6
"Prionace glauca",17.65,41.6
"Prionace glauca",17.65,41.6
"Prionace glauca",17.7,41.6
"Prionace glauca",17.725,41.6
"Prionace glauca",17.725,41.6
"Prionace glauca",17.725,41.6
"Prionace glauca",17.775,41.6
"Prionace glauca",17.775,41.6
"Prionace glauca",17.85,41.625
"Prionace glauca",17.9,41.65
"Prionace glauca",17.9,41.65
"Prionace glauca",17.9,41.65
"Prionace glauca",17.9,41.65
"Prionace glauca",17.925,41.65
"Prionace glauca",17.95,41.65
"Prionace glauca",18,41.675
"Prionace glauca",18.075,41.7
"Prionace glauca",18.1,41.775
"Prionace glauca",18.15,41.825
"Prionace glauca",18.175,41.875
"Prionace glauca",18.3,41.875
"Prionace glauca",18.3,41.875
"Prionace glauca",18.3,41.875
"Prionace glauca",18.3,41.875
"Prionace glauca",18.3,41.875
"Prionace glauca",18.275,41.875
"Prionace glauca",18.275,41.875
"Prionace glauca",18.25,41.9
"Prionace glauca",18.25,41.875
"Prionace glauca",18.25,41.875
"Prionace glauca",18.25,41.875
"Prionace glauca",18.25,41.875
"Prionace glauca",18.25,41.9
"Prionace glauca",18.175,42
"Prionace glauca",18.15,42.075
"Prionace glauca",18.15,42.075
"Prionace glauca",18.15,42.075
"Prionace glauca",18.3,41.95
"Prionace glauca",18.325,41.925
"Prionace glauca",18.325,41.95
"Prionace glauca",18.325,42.025
"Prionace glauca",18.375,42.075
"Prionace glauca",18.4,42.05
"Prionace glauca",18.4,42.05
"Prionace glauca",18.4,42.05
"Prionace glauca",18.4,42.05
"Prionace glauca",18.4,42.05
"Prionace glauca",18.425,42.05
"Prionace glauca",18.475,42.05
"Prionace glauca",18.5,42.05
"Prionace glauca",18.5,42.05
"Prionace glauca",18.45,42.05
"Prionace glauca",18.45,42.05
"Prionace glauca",18.4,42.075
"Prionace glauca",18.35,42.05
"Prionace glauca",18.325,42.05
"Prionace glauca",18.3,42.025
"Prionace glauca",18.3,42.025
"Prionace glauca",18.3,42.025
"Prionace glauca",18.3,42.025
"Prionace glauca",18.275,42.05
"Prionace glauca",18.275,42.05
"Prionace glauca",18.275,42.05
"Prionace glauca",18.3,42.05
"Prionace glauca",18.3,42.05
"Prionace glauca",18.3,42.05
"Prionace glauca",18.3,42.05
"Prionace glauca",18.3,42.05
"Prionace glauca",18.325,42.05
"Prionace glauca",18.375,42.075
"Prionace glauca",18.375,42.075
"Prionace glauca",18.375,42.075
"Prionace glauca",18.35,42.075
"Prionace glauca",18.35,42.075
"Prionace glauca",18.325,42.075
"Prionace glauca",18.3,42.025
"Prionace glauca",18.275,41.975
"Prionace glauca",18.275,41.975
"Prionace glauca",18.275,41.975
"Prionace glauca",18.175,42
"Prionace glauca",18.175,42
"Prionace glauca",18.125,41.95
"Prionace glauca",18.05,41.875
"Prionace glauca",17.95,41.85
"Prionace glauca",17.85,41.825
"Prionace glauca",17.85,41.825
"Prionace glauca",17.825,41.825
"Prionace glauca",17.825,41.825
"Prionace glauca",17.825,41.825
"Prionace glauca",17.8,41.8
"Prionace glauca",17.75,41.725
"Prionace glauca",17.725,41.725
"Prionace glauca",17.725,41.725
"Prionace glauca",17.7,41.725
"Prionace glauca",17.7,41.725
"Prionace glauca",17.7,41.7
"Prionace glauca",17.675,41.675
"Prionace glauca",17.65,41.65
"Prionace glauca",17.65,41.65
"Prionace glauca",17.65,41.65
"Prionace glauca",17.65,41.65
"Prionace glauca",17.65,41.65
"Prionace glauca",17.65,41.65
"Prionace glauca",17.625,41.65
"Prionace glauca",17.625,41.65
"Prionace glauca",17.625,41.65
"Prionace glauca",17.625,41.65
"Prionace glauca",17.625,41.65
"Prionace glauca",17.625,41.65
"Prionace glauca",17.625,41.625
"Prionace glauca",17.65,41.625
"Prionace glauca",17.65,41.625
"Prionace glauca",17.65,41.625
"Prionace glauca",17.65,41.625
"Prionace glauca",17.65,41.625
"Prionace glauca",17.65,41.625
"Prionace glauca",17.675,41.65
"Prionace glauca",17.675,41.65
"Prionace glauca",17.675,41.65
"Prionace glauca",17.7,41.65
"Prionace glauca",17.7,41.65
"Prionace glauca",17.7,41.65
"Prionace glauca",17.725,41.65
"Prionace glauca",17.775,41.675
"Prionace glauca",17.775,41.675
"Prionace glauca",17.775,41.675
"Prionace glauca",17.775,41.675
"Prionace glauca",17.775,41.675
"Prionace glauca",17.775,41.7
"Prionace glauca",17.75,41.775
"Prionace glauca",17.7,41.825
"Prionace glauca",17.7,41.825
"Prionace glauca",17.7,41.825
"Prionace glauca",17.725,41.825
"Prionace glauca",17.725,41.825
"Prionace glauca",17.725,41.825
"Prionace glauca",17.7,41.825
"Prionace glauca",17.7,41.825
"Prionace glauca",17.675,41.85
"Prionace glauca",17.675,41.85
"Prionace glauca",17.675,41.85
"Prionace glauca",17.675,41.85
"Prionace glauca",17.675,41.85
"Prionace glauca",17.65,41.85
"Prionace glauca",17.625,41.825
"Prionace glauca",17.575,41.825
"Prionace glauca",17.575,41.825
"Prionace glauca",17.575,41.825
"Prionace glauca",17.575,41.825
"Prionace glauca",17.575,41.825
"Prionace glauca",17.575,41.825
"Prionace glauca",17.575,41.825
"Prionace glauca",17.575,41.825
"Prionace glauca",17.575,41.825
"Prionace glauca",17.575,41.825
"Prionace glauca",17.575,41.825
"Prionace glauca",17.575,41.825
"Prionace glauca",17.575,41.825
"Prionace glauca",17.575,41.825
"Prionace glauca",17.575,41.825
"Prionace glauca",17.575,41.825
"Prionace glauca",17.575,41.825
"Prionace glauca",17.6,41.825
"Prionace glauca",17.6,41.825
"Prionace glauca",17.6,41.825
"Prionace glauca",17.625,41.8
"Prionace glauca",17.625,41.8
"Prionace glauca",17.625,41.8
"Prionace glauca",17.625,41.8
"Prionace glauca",17.625,41.8
"Prionace glauca",17.65,41.8
"Prionace glauca",17.675,41.75
"Prionace glauca",17.7,41.725
"Prionace glauca",17.7,41.725
"Prionace glauca",17.7,41.725
"Prionace glauca",17.7,41.7
"Prionace glauca",17.7,41.7
"Prionace glauca",17.725,41.675
"Prionace glauca",17.775,41.65
"Prionace glauca",17.8,41.625
"Prionace glauca",17.8,41.625
"Prionace glauca",17.8,41.625
"Prionace glauca",17.825,41.625
"Prionace glauca",17.825,41.625
"Prionace glauca",17.85,41.625
"Prionace glauca",17.85,41.625
"Prionace glauca",17.85,41.625
"Prionace glauca",17.875,41.625
"Prionace glauca",17.875,41.625
"Prionace glauca",17.875,41.625
"Prionace glauca",17.925,41.625
"Prionace glauca",17.95,41.6
"Prionace glauca",17.95,41.6
"Prionace glauca",17.95,41.6
"Prionace glauca",18,41.6
"Prionace glauca",18,41.6
"Prionace glauca",18.05,41.6
"Prionace glauca",18.1,41.575
"Prionace glauca",18.125,41.575
"Prionace glauca",18.125,41.575
"Prionace glauca",18.15,41.575
"Prionace glauca",18.15,41.575
"Prionace glauca",18.15,41.575
"Prionace glauca",18.15,41.55
"Prionace glauca",18.175,41.425
"Prionace glauca",18.175,41.375
"Prionace glauca",18.175,41.375
"Prionace glauca",18.175,41.375
"Prionace glauca",18.175,41.375
"Prionace glauca",18.175,41.375
"Prionace glauca",18.2,41.35
"Prionace glauca",18.2,41.3
"Prionace glauca",18.275,41.2
"Prionace glauca",18.3,41.15
"Prionace glauca",18.3,41.15
"Prionace glauca",18.3,41.15
"Prionace glauca",18.3,41.15
"Prionace glauca",18.3,41.15
"Prionace glauca",18.3,41.1
"Prionace glauca",18.325,41.025
"Prionace glauca",18.325,41.025
"Prionace glauca",18.325,41.025
"Prionace glauca",18.325,41
"Prionace glauca",18.35,41
"Prionace glauca",18.35,40.95
"Prionace glauca",18.4,40.875
"Prionace glauca",18.475,40.8
"Prionace glauca",18.475,40.8
"Prionace glauca",18.475,40.8
"Prionace glauca",18.55,40.725
"Prionace glauca",18.55,40.725
"Prionace glauca",18.6,40.7
"Prionace glauca",18.65,40.625
"Prionace glauca",18.825,40.6
"Prionace glauca",18.85,40.6
"Prionace glauca",18.85,40.6
"Prionace glauca",18.85,40.575
"Prionace glauca",18.85,40.575
"Prionace glauca",18.85,40.525
"Prionace glauca",18.85,40.375
"Prionace glauca",18.875,40.25
"Prionace glauca",18.875,40.25
"Prionace glauca",18.875,40.25
"Prionace glauca",18.85,40.2
"Prionace glauca",18.85,40.2
"Prionace glauca",18.825,40.125
"Prionace glauca",18.7,39.925
"Prionace glauca",18.675,39.875
"Prionace glauca",18.65,39.825
"Prionace glauca",18.65,39.825
"Prionace glauca",18.625,39.825
"Prionace glauca",18.625,39.85
"Prionace glauca",18.625,39.85
"Prionace glauca",18.625,39.825
"Prionace glauca",18.425,39.625
"Prionace glauca",18.375,39.6
"Prionace glauca",18.375,39.6
"Prionace glauca",18.3,39.575
"Prionace glauca",18.275,39.575
"Prionace glauca",18.275,39.575
"Prionace glauca",18.175,39.55
"Prionace glauca",18.05,39.4
"Prionace glauca",18.025,39.4
"Prionace glauca",18.025,39.4
"Prionace glauca",17.95,39.4
"Prionace glauca",17.95,39.4
"Prionace glauca",17.875,39.4
"Prionace glauca",17.725,39.375
"Prionace glauca",17.625,39.35
"Prionace glauca",17.6,39.35
"Prionace glauca",17.6,39.35
"Prionace glauca",17.575,39.35
"Prionace glauca",17.575,39.35
"Prionace glauca",17.55,39.325
"Prionace glauca",17.5,39.3
"Prionace glauca",17.425,39.225
"Prionace glauca",17.4,39.175
"Prionace glauca",17.375,39.15
"Prionace glauca",17.375,39.15
"Prionace glauca",17.375,39.15
"Prionace glauca",17.375,39.15
"Prionace glauca",17.375,39.15
"Prionace glauca",17.375,39.1
"Prionace glauca",17.375,39.1
"Prionace glauca",17.375,39.1
"Prionace glauca",17.375,39.1
"Prionace glauca",17.375,39.1
"Prionace glauca",17.375,39.1
"Prionace glauca",17.375,39.05
"Prionace glauca",17.325,38.95
"Prionace glauca",17.3,38.875
"Prionace glauca",17.25,38.825
"Prionace glauca",17.25,38.825
"Prionace glauca",17.25,38.825
"Prionace glauca",17.25,38.825
"Prionace glauca",17.175,38.775
"Prionace glauca",17.175,38.775
"Prionace glauca",17.175,38.775
"Prionace glauca",17.175,38.75
"Prionace glauca",17.15,38.75
"Prionace glauca",17.15,38.725
"Prionace glauca",17.125,38.65
"Prionace glauca",17.125,38.6
"Prionace glauca",17.1,38.575
"Prionace glauca",17.1,38.575
"Prionace glauca",17.1,38.55
"Prionace glauca",17.1,38.55
"Prionace glauca",17.1,38.55
"Prionace glauca",17.1,38.55
"Prionace glauca",17.1,38.5
"Prionace glauca",17.075,38.475
"Prionace glauca",17.075,38.475
"Prionace glauca",17.075,38.475
"Prionace glauca",17.075,38.475
"Prionace glauca",17.05,38.425
"Prionace glauca",17.025,38.375
"Prionace glauca",17,38.35
"Prionace glauca",17,38.35
"Prionace glauca",17,38.35
"Prionace glauca",17,38.35
"Prionace glauca",17,38.35
"Prionace glauca",16.975,38.325
"Prionace glauca",16.95,38.3
"Prionace glauca",16.925,38.275
"Prionace glauca",16.925,38.275
"Prionace glauca",16.925,38.275
"Prionace glauca",16.925,38.275
"Prionace glauca",16.925,38.275
"Prionace glauca",16.875,38.275
"Prionace glauca",16.85,38.275
"Prionace glauca",16.85,38.275
"Prionace glauca",16.85,38.275
"Prionace glauca",16.85,38.275
"Prionace glauca",16.85,38.275
"Prionace glauca",16.85,38.275
"Prionace glauca",16.85,38.275
"Prionace glauca",16.85,38.275
"Prionace glauca",16.85,38.25
